Samples,Pulpa.LCH.C
15061942,18
15061763,26
15061801,6
15061494,6
15061613,4
15062137,6
15061319,6
15062142,6
15060320,18
15061768,6
15061522,6
15060081,5
15061656,6
15061759,26
15061928,6
15061454,18
15061605,8
15060087,4
15061619,18
15060090,5
15061731,18
15061655,18
15061661,3
15061499,18
15061647,6
15061612,6
15061742,6
15061710,42
15062372,26
15061583,6
15061767,26
15062130,6
15061637,18
15061337,18
15062104,18
15061579,6
15061932,6
15061603,3
15060025,5
15061704,6
15061334,26
15061631,6
15060964,32
15061778,42
15061718,6
15061486,6
15060214,6
15061333,18
15061962,6
15061624,6
15061282,6
15061529,18
15061935,6
15061568,18
15061491,18
15061318,6
15061361,18
15061515,18
15062123,6
15061358,18
15061428,18
15061496,6
15061648,18
15061808,10
15061600,18
15061730,18
15061623,6
15061405,6
15061299,6
15061578,6
15061476,6
15061765,18
15062111,26
15061397,26
15061713,24
15061584,6
15061912,26
15061260,6
15062099,26
15061350,35
15060933,5
15061548,26
15061348,18
15061560,18
15061544,3
15061449,18
15062348,26
15061916,18
15062138,3
15061946,6
15061676,18
15060536,18
15061391,18
15061662,3
15061228,18
15061356,6
15061963,6
15061338,6
15062331,6
15062098,18
15062114,18
15062046,26
15062370,26
15061685,26
15061540,18
15061721,18
15062074,3
15062362,18
15061689,18
15061357,18
15061376,26
15061308,35
